Date,Price,Open,High,Low,Vol.,Change %,Close
1/8/15,282.7,291.3,292.7,279.0,20.18K,-2.97%,291.3
1/7/15,291.3,282.3,296.1,280.7,30.67K,3.21%,282.3
1/6/15,282.3,274.8,285.1,271.5,21.94K,2.70%,274.8
1/5/15,274.8,264.7,278.3,262.9,54.99K,3.82%,264.7
1/4/15,264.7,287.1,289.9,255.9,88.77K,-7.80%,287.1
1/3/15,287.1,315.2,315.8,284.9,47.37K,-8.91%,315.2
1/2/15,315.2,314.9,316.4,313.1,14.73K,0.10%,314.9
1/1/15,314.9,318.2,321.4,313.5,12.82K,-1.05%,318.2
12/31/14,318.2,311.3,319.1,308.9,20.50K,2.24%,311.3
12/30/14,311.3,314.1,316.2,309.3,22.78K,-0.91%,314.1
12/29/14,314.1,316.5,321.6,308.3,20.36K,-0.76%,316.5
12/28/14,316.5,315.3,322.8,310.5,20.41K,0.38%,315.3
12/27/14,315.3,330.0,330.7,312.0,21.63K,-4.44%,330.0
12/26/14,330.0,319.0,332.9,316.4,23.01K,3.45%,319.0
12/25/14,319.0,322.4,323.4,316.3,15.39K,-1.06%,322.4
12/24/14,322.4,335.3,336.3,320.6,21.52K,-3.83%,335.3
12/23/14,335.3,330.8,339.3,328.0,24.07K,1.33%,330.8
12/22/14,330.8,322.6,335.3,319.9,35.36K,2.54%,322.6
12/21/14,322.6,330.4,332.0,320.1,20.67K,-2.34%,330.4
12/20/14,330.4,317.8,332.6,316.0,29.92K,3.96%,317.8
12/19/14,317.8,310.3,320.2,306.4,41.71K,2.40%,310.3
12/18/14,310.3,320.0,325.6,303.4,60.52K,-3.02%,320.0
12/17/14,320.0,330.2,335.7,314.3,61.34K,-3.09%,330.2
12/16/14,330.2,345.4,346.5,328.9,38.59K,-4.39%,345.4
12/15/14,345.4,349.4,351.2,343.6,22.16K,-1.14%,349.4
12/14/14,349.4,348.2,351.6,344.6,12.34K,0.32%,348.2
12/13/14,348.2,353.4,353.1,343.8,19.54K,-1.46%,353.4
12/12/14,353.4,347.7,356.4,346.0,26.85K,1.65%,347.7
12/11/14,347.7,347.9,367.1,337.8,51.08K,-0.07%,347.9
12/10/14,347.9,352.2,354.1,345.1,27.13K,-1.21%,352.2
12/9/14,352.2,365.0,365.4,343.8,43.83K,-3.50%,365.0
12/8/14,365.0,376.5,377.4,364.6,22.92K,-3.06%,376.5
12/7/14,376.5,376.3,377.9,372.5,8.81K,0.06%,376.3
12/6/14,376.3,377.6,380.3,372.0,11.07K,-0.36%,377.6
12/5/14,377.6,369.8,379.7,366.4,29.99K,2.11%,369.8
12/4/14,369.8,377.0,380.4,366.2,25.33K,-1.89%,377.0
12/3/14,377.0,380.6,384.7,373.6,23.51K,-0.97%,380.6
12/2/14,380.6,378.6,384.9,375.4,25.29K,0.54%,378.6
12/1/14,378.6,374.9,383.6,373.0,19.67K,0.98%,374.9
11/30/14,374.9,376.3,381.1,372.6,11.29K,-0.36%,376.3
11/29/14,376.3,377.6,389.3,372.2,83.45K,-0.35%,377.6
11/28/14,377.6,368.8,383.3,358.4,43.02K,2.38%,368.8
11/27/14,368.8,365.4,374.4,364.8,13.85K,0.95%,365.4
11/26/14,365.4,376.4,378.3,364.0,23.98K,-2.94%,376.4
11/25/14,376.4,378.9,395.7,370.6,45.32K,-0.64%,378.9
11/24/14,378.9,365.9,388.7,361.9,24.57K,3.55%,365.9
11/23/14,365.9,352.0,370.6,352.6,12.41K,3.93%,352.0
11/22/14,352.0,351.8,364.2,350.5,12.94K,0.07%,351.8
11/21/14,351.8,357.3,358.7,343.8,23.47K,-1.55%,357.3
11/20/14,357.3,381.4,383.0,355.1,21.98K,-6.33%,381.4
11/19/14,381.4,379.2,389.3,374.3,19.87K,0.60%,379.2
11/18/14,379.2,384.7,394.9,372.0,27.09K,-1.44%,384.7
11/17/14,384.7,385.6,412.3,378.3,27.60K,-0.24%,385.6
11/16/14,385.6,374.9,390.4,370.5,14.35K,2.87%,374.9
11/15/14,374.9,396.5,407.3,368.0,13.33K,-5.46%,396.5
11/14/14,396.5,428.7,430.2,382.0,35.73K,-7.51%,428.7
11/13/14,428.7,432.0,480.5,390.9,58.20K,-0.77%,432.0
11/12/14,432.0,365.4,442.7,365.8,38.53K,18.23%,365.4
11/11/14,365.4,367.1,371.0,361.9,15.79K,-0.47%,367.1
11/10/14,367.1,362.0,374.7,356.6,22.81K,1.41%,362.0
11/9/14,362.0,343.5,362.2,341.8,12.63K,5.39%,343.5
11/8/14,343.5,341.9,346.3,339.8,8.19K,0.49%,341.9
11/7/14,341.9,347.7,351.6,340.2,15.02K,-1.67%,347.7
11/6/14,347.7,338.0,351.1,335.7,15.65K,2.86%,338.0
11/5/14,338.0,328.0,342.0,326.5,15.84K,3.06%,328.0
11/4/14,328.0,324.2,328.8,320.1,15.12K,1.15%,324.2
11/3/14,324.2,322.5,332.9,321.7,13.43K,0.52%,322.5
11/2/14,322.5,325.4,329.8,319.8,11.90K,-0.88%,325.4
11/1/14,325.4,337.9,339.0,320.7,13.77K,-3.68%,337.9
10/31/14,337.9,344.9,348.0,336.1,14.00K,-2.03%,344.9
10/30/14,344.9,335.1,350.4,333.4,16.12K,2.91%,335.1
10/29/14,335.1,351.1,352.8,334.7,12.26K,-4.54%,351.1
10/28/14,351.1,350.1,355.7,348.3,9.43K,0.28%,350.1
10/27/14,350.1,348.7,356.4,344.9,10.60K,0.41%,348.7
10/26/14,348.7,346.7,356.8,344.2,11.58K,0.56%,346.7
10/25/14,346.7,355.1,356.6,341.5,14.04K,-2.36%,355.1
10/24/14,355.1,355.8,360.9,351.4,20.03K,-0.19%,355.8
10/23/14,355.8,378.9,381.1,353.5,19.12K,-6.11%,378.9
10/22/14,378.9,382.4,383.7,377.0,10.53K,-0.89%,382.4
10/21/14,382.4,380.4,388.2,377.4,9.66K,0.52%,380.4
10/20/14,380.4,387.3,387.8,378.4,10.56K,-1.78%,387.3
10/19/14,387.3,390.9,394.5,383.9,5.33K,-0.92%,390.9
10/18/14,390.9,380.5,395.7,373.6,9.45K,2.73%,380.5
10/17/14,380.5,379.8,384.8,372.4,16.57K,0.19%,379.8
10/16/14,379.8,393.2,398.8,371.6,20.79K,-3.41%,393.2
10/15/14,393.2,397.1,397.9,388.2,22.49K,-0.99%,397.1
10/14/14,397.1,387.3,407.7,385.7,28.87K,2.53%,387.3
10/13/14,387.3,373.2,391.2,366.0,23.58K,3.79%,373.2
10/12/14,373.2,361.2,374.6,352.3,11.23K,3.31%,361.2
10/11/14,361.2,361.7,370.1,350.5,13.93K,-0.14%,361.7
10/10/14,361.7,360.9,378.1,353.3,28.41K,0.22%,360.9
10/9/14,360.9,350.9,384.6,347.6,35.59K,2.86%,350.9
10/8/14,350.9,331.6,351.6,325.4,21.77K,5.80%,331.6
10/7/14,331.6,331.5,345.5,321.7,30.17K,0.03%,331.5
10/6/14,331.5,322.9,347.9,303.0,41.17K,2.69%,322.9
10/5/14,322.9,335.3,344.3,294.9,29.85K,-3.72%,335.3
10/4/14,335.3,363.5,369.9,327.1,23.04K,-7.74%,363.5
10/3/14,363.5,375.1,378.2,362.8,16.81K,-3.12%,375.1
10/2/14,375.1,382.8,385.6,371.2,14.30K,-2.01%,382.8
10/1/14,382.8,388.2,395.1,381.1,17.73K,-1.37%,388.2
9/30/14,388.2,376.8,395.2,374.7,16.92K,3.03%,376.8
9/29/14,376.8,379.1,389.3,372.6,20.69K,-0.61%,379.1
9/28/14,379.1,399.0,402.3,374.1,13.94K,-5.00%,399.0
9/27/14,399.0,404.5,407.1,394.7,9.74K,-1.35%,404.5
9/26/14,404.5,412.3,416.4,399.7,12.12K,-1.90%,412.3
9/25/14,412.3,423.8,427.5,409.6,14.63K,-2.71%,423.8
9/24/14,423.8,436.9,439.2,422.1,21.37K,-3.00%,436.9
9/23/14,436.9,404.1,445.5,394.8,17.94K,8.11%,404.1
9/22/14,404.1,401.6,410.8,398.6,13.52K,0.62%,401.6
9/21/14,401.6,411.5,415.1,394.5,10.42K,-2.41%,411.5
9/20/14,411.5,397.7,427.7,387.5,14.29K,3.49%,397.7
9/19/14,397.7,424.3,429.2,386.1,14.97K,-6.27%,424.3
9/18/14,424.3,461.1,462.3,408.8,8.93K,-7.99%,461.1
9/17/14,461.1,466.8,469.4,458.3,7.51K,-1.21%,466.8
9/16/14,466.8,477.7,478.8,464.0,6.52K,-2.29%,477.7
9/15/14,477.7,477.7,479.3,473.7,5.63K,0.00%,477.7
9/14/14,477.7,478.2,480.3,472.0,4.21K,-0.09%,478.2
9/13/14,478.2,477.7,480.6,474.6,5.28K,0.09%,477.7
9/12/14,477.7,478.5,479.7,471.1,5.15K,-0.16%,478.5
9/11/14,478.5,479.7,488.9,474.6,6.29K,-0.25%,479.7
9/10/14,479.7,474.9,491.0,471.6,8.29K,1.01%,474.9
9/9/14,474.9,475.7,478.6,467.5,7.29K,-0.17%,475.7
9/8/14,475.7,485.8,487.0,469.5,8.14K,-2.07%,485.8
9/7/14,485.8,484.5,490.7,478.5,3.56K,0.26%,484.5
9/6/14,484.5,483.6,491.4,480.8,3.79K,0.17%,483.6
9/5/14,483.6,491.0,495.0,483.1,6.04K,-1.49%,491.0
9/4/14,491.0,480.0,498.5,476.3,8.81K,2.28%,480.0
9/3/14,480.0,478.9,487.3,476.8,6.14K,0.23%,478.9
9/2/14,478.9,477.2,487.0,470.5,6.75K,0.37%,477.2
9/1/14,477.2,481.8,487.5,471.8,6.79K,-0.95%,481.8
8/31/14,481.8,506.0,508.3,478.3,6.10K,-4.78%,506.0
8/30/14,506.0,512.6,512.9,503.1,2.63K,-1.29%,512.6
8/29/14,512.6,510.8,515.2,506.7,3.64K,0.35%,510.8
8/28/14,510.8,515.2,521.6,503.3,4.47K,-0.87%,515.2
8/27/14,515.2,512.6,527.4,512.7,3.79K,0.52%,512.6
8/26/14,512.6,502.9,516.0,501.8,3.53K,1.91%,502.9
8/25/14,502.9,509.7,511.3,499.7,2.74K,-1.33%,509.7
8/24/14,509.7,497.7,514.8,496.8,2.53K,2.42%,497.7
8/23/14,497.7,516.1,516.8,494.0,3.13K,-3.57%,516.1
8/22/14,516.1,517.9,524.4,500.6,6.03K,-0.36%,517.9
8/21/14,517.9,516.8,537.2,511.4,5.65K,0.22%,516.8
8/20/14,516.8,485.1,521.8,468.5,5.89K,6.53%,485.1
8/19/14,485.1,462.2,487.0,455.8,5.12K,4.96%,462.2
8/18/14,462.2,485.5,493.3,450.0,6.38K,-4.80%,485.5
8/17/14,485.5,522.0,524.7,478.2,3.14K,-6.99%,522.0
8/16/14,522.0,496.5,524.3,483.2,3.87K,5.15%,496.5
8/15/14,496.5,504.8,515.2,483.2,4.77K,-1.65%,504.8
8/14/14,504.8,542.1,544.9,495.9,10.88K,-6.88%,542.1
8/13/14,542.1,567.7,573.5,523.2,4.82K,-4.50%,567.7
8/12/14,567.7,575.9,578.3,562.0,3.33K,-1.43%,575.9
8/11/14,575.9,592.1,593.6,571.7,2.57K,-2.73%,592.1
8/10/14,592.1,589.5,596.6,588.1,1.34K,0.43%,589.5
8/9/14,589.5,595.8,595.6,587.4,1.42K,-1.06%,595.8
8/8/14,595.8,592.8,608.2,592.1,3.11K,0.51%,592.8
8/7/14,592.8,589.8,595.1,587.9,2.50K,0.51%,589.8
8/6/14,589.8,588.8,593.8,587.2,3.01K,0.17%,588.8
8/5/14,588.8,592.8,594.3,585.4,4.09K,-0.68%,592.8
8/4/14,592.8,588.9,595.1,586.5,3.42K,0.65%,588.9
8/3/14,588.9,591.7,592.1,580.6,1.26K,-0.47%,591.7
8/2/14,591.7,598.8,598.9,587.4,2.12K,-1.18%,598.8
8/1/14,598.8,589.5,604.0,586.4,8.93K,1.57%,589.5
7/31/14,589.5,564.6,593.7,564.0,3.52K,4.41%,564.6
7/30/14,564.6,585.8,586.1,564.2,4.10K,-3.61%,585.8
7/29/14,585.8,587.9,591.3,579.5,6.72K,-0.37%,587.9
7/28/14,587.9,595.0,597.5,578.1,2.33K,-1.19%,595.0
7/27/14,595.0,596.0,601.5,593.7,3.53K,-0.16%,596.0
7/26/14,596.0,600.5,603.0,593.3,3.48K,-0.75%,600.5
7/25/14,600.5,601.9,609.1,597.4,5.92K,-0.23%,601.9
7/24/14,601.9,621.7,622.0,599.4,4.74K,-3.19%,621.7
7/23/14,621.7,622.5,625.0,621.0,2.17K,-0.13%,622.5
7/22/14,622.5,625.1,628.8,620.0,3.28K,-0.42%,625.1
7/21/14,625.1,621.0,625.9,615.0,2.53K,0.67%,621.0
7/20/14,621.0,627.0,627.9,620.0,2.30K,-0.97%,627.0
7/19/14,627.0,627.5,634.1,625.1,3.96K,-0.07%,627.5
7/18/14,627.5,626.6,630.2,617.9,3.35K,0.14%,626.6
7/17/14,626.6,614.8,632.5,610.0,2.92K,1.92%,614.8
7/16/14,614.8,619.6,622.4,614.2,3.00K,-0.77%,619.6
7/15/14,619.6,618.3,624.4,617.3,3.69K,0.21%,618.3
7/14/14,618.3,628.0,629.0,616.1,2.55K,-1.55%,628.0
7/13/14,628.0,635.9,638.6,627.5,1.70K,-1.24%,635.9
7/12/14,635.9,632.9,638.6,625.9,3.43K,0.47%,632.9
7/11/14,632.9,618.4,633.6,616.1,3.12K,2.35%,618.4
7/10/14,618.4,623.0,625.0,611.7,3.61K,-0.74%,623.0
7/9/14,623.0,615.3,623.8,610.5,3.07K,1.25%,615.3
7/8/14,615.3,613.6,619.7,609.3,3.21K,0.28%,613.6
7/7/14,613.6,626.7,627.9,607.3,2.53K,-2.08%,626.7
7/6/14,626.7,623.0,629.4,622.7,2.70K,0.59%,623.0
7/5/14,623.0,624.0,627.8,619.7,3.25K,-0.16%,624.0
7/4/14,624.0,638.0,642.2,623.0,3.60K,-2.21%,638.0
7/3/14,638.0,645.7,646.4,633.6,4.01K,-1.19%,645.7
7/2/14,645.7,643.2,652.1,604.6,4.78K,0.39%,643.2
7/1/14,643.2,635.1,652.5,634.1,4.11K,1.27%,635.1
6/30/14,635.1,601.1,637.3,596.5,3.83K,5.67%,601.1
6/29/14,601.1,597.6,604.3,593.2,2.89K,0.59%,597.6
6/28/14,597.6,602.2,608.8,594.0,2.94K,-0.78%,602.2
6/27/14,602.2,582.7,603.9,580.1,3.39K,3.35%,582.7
6/26/14,582.7,568.5,582.7,565.8,4.15K,2.51%,568.5
6/25/14,568.5,588.8,589.6,566.9,3.09K,-3.45%,588.8
6/24/14,588.8,591.2,595.7,585.4,3.08K,-0.41%,591.2
6/23/14,591.2,603.6,604.7,582.9,2.65K,-2.06%,603.6
6/22/14,603.6,597.0,610.1,592.0,2.04K,1.10%,597.0
6/21/14,597.0,590.8,599.2,584.8,2.28K,1.06%,590.8
6/20/14,590.8,600.2,602.0,587.1,2.15K,-1.57%,600.2
6/19/14,600.2,606.2,612.6,598.7,5.60K,-1.00%,606.2
6/18/14,606.2,605.1,614.4,603.6,3.31K,0.19%,605.1
6/17/14,605.1,599.1,608.4,594.9,3.00K,1.00%,599.1
6/16/14,599.1,582.3,606.1,580.5,3.99K,2.88%,582.3
6/15/14,582.3,583.4,587.8,560.8,3.94K,-0.19%,583.4
6/14/14,583.4,610.3,613.8,563.7,5.00K,-4.41%,610.3
6/13/14,610.3,597.1,619.1,594.9,7.55K,2.21%,597.1
6/12/14,597.1,643.0,643.8,591.1,4.59K,-7.13%,643.0
6/11/14,643.0,655.6,663.0,642.3,3.80K,-1.93%,655.6
6/10/14,655.6,644.3,661.4,641.7,3.56K,1.75%,644.3
6/9/14,644.3,651.0,652.1,639.1,3.26K,-1.03%,651.0
6/8/14,651.0,651.7,658.9,648.7,3.31K,-0.10%,651.7
6/7/14,651.7,650.4,659.8,641.0,1.97K,0.19%,650.4
6/6/14,650.4,660.2,663.8,647.1,6.04K,-1.48%,660.2
6/5/14,660.2,638.9,665.4,635.6,2.76K,3.33%,638.9
6/4/14,638.9,669.4,669.8,602.1,5.60K,-4.56%,669.4
6/3/14,669.4,655.5,676.5,631.4,4.36K,2.13%,655.5
6/2/14,655.5,649.8,662.6,625.5,4.13K,0.88%,649.8
6/1/14,649.8,627.9,675.0,622.0,3.55K,3.48%,627.9
5/31/14,627.9,612.3,629.0,604.7,4.41K,2.54%,612.3
5/30/14,612.3,564.4,613.3,564.0,6.21K,8.49%,564.4
5/29/14,564.4,570.8,573.8,557.7,3.73K,-1.12%,570.8
5/28/14,570.8,570.1,581.8,562.6,3.57K,0.13%,570.1
5/27/14,570.1,582.0,586.2,555.3,3.35K,-2.05%,582.0
5/26/14,582.0,570.4,586.4,564.7,2.96K,2.03%,570.4
5/25/14,570.4,520.5,575.2,520.5,1.87K,9.60%,520.5
5/24/14,520.5,518.1,526.7,510.4,2.86K,0.46%,518.1
5/23/14,518.1,515.4,540.9,515.2,2.76K,0.53%,515.4
5/22/14,515.4,488.8,519.3,485.5,3.12K,5.43%,488.8
5/21/14,488.8,484.6,495.2,481.7,1.40K,0.88%,484.6
5/20/14,484.6,443.9,486.2,437.3,1.90K,9.16%,443.9
5/19/14,443.9,450.1,451.7,441.2,1.35K,-1.39%,450.1
5/18/14,450.1,452.8,454.0,449.0,1.45K,-0.59%,452.8
5/17/14,452.8,453.6,455.9,452.2,1.71K,-0.19%,453.6
5/16/14,453.6,448.1,455.1,441.9,1.76K,1.23%,448.1
5/15/14,448.1,442.6,450.0,441.5,2.17K,1.24%,442.6
5/14/14,442.6,433.9,444.3,433.9,2.20K,2.01%,433.9
5/13/14,433.9,438.2,442.3,432.7,2.65K,-0.98%,438.2
5/12/14,438.2,433.2,441.1,430.2,1.39K,1.15%,433.2
5/11/14,433.2,451.9,455.4,429.0,1.89K,-4.13%,451.9
5/10/14,451.9,445.5,459.5,441.4,0.45K,1.45%,445.5
5/9/14,445.5,441.1,455.8,438.5,2.27K,0.98%,441.1
5/8/14,441.1,446.5,455.5,439.5,2.54K,-1.22%,446.5
5/7/14,446.5,432.2,458.8,423.5,5.03K,3.32%,432.2
5/6/14,432.2,430.9,435.0,420.2,4.19K,0.31%,430.9
5/5/14,430.9,436.0,443.9,426.4,3.04K,-1.19%,436.0
5/4/14,436.0,438.6,446.6,428.8,3.37K,-0.59%,438.6
5/3/14,438.6,453.7,454.2,429.1,2.58K,-3.31%,453.7
5/2/14,453.7,460.1,463.4,442.0,3.38K,-1.40%,460.1
5/1/14,460.1,445.6,464.5,444.5,4.20K,3.25%,445.6
4/30/14,445.6,446.1,452.6,430.9,4.08K,-0.11%,446.1
4/29/14,446.1,441.9,453.8,430.7,3.72K,0.95%,441.9
4/28/14,441.9,443.2,451.1,420.8,4.54K,-0.28%,443.2
4/27/14,443.2,457.9,461.4,437.4,6.96K,-3.21%,457.9
4/26/14,457.9,464.5,468.7,448.6,6.89K,-1.43%,464.5
4/25/14,464.5,500.3,502.5,438.3,6.45K,-7.16%,500.3
4/24/14,500.3,487.3,507.3,477.2,4.23K,2.67%,487.3
4/23/14,487.3,487.9,510.0,482.3,4.74K,-0.13%,487.9
4/22/14,487.9,495.2,520.5,483.4,5.68K,-1.46%,495.2
4/21/14,495.2,498.5,524.7,490.7,7.35K,-0.67%,498.5
4/20/14,498.5,506.0,522.2,488.7,7.69K,-1.48%,506.0
4/19/14,506.0,485.5,516.9,473.2,8.38K,4.22%,485.5
4/18/14,485.5,502.0,512.2,472.0,8.36K,-3.28%,502.0
4/17/14,502.0,537.0,537.0,486.9,8.00K,-6.51%,537.0
4/16/14,537.0,526.4,549.0,496.1,8.06K,2.00%,526.4
